user_id,name,fide,followers,current_rapid_rating,highest_rapid_rating,rapid_win,rapid_draw,rapid_loss,current_blitz_rating,highest_blitz_rating,blitz_win,blitz_draw,blitz_loss,current_bullet_rating,highest_bullet_rating,bullet_win,bullet_draw,bullet_loss,highest_tactics_rating,highest_puzzle_rush_score
59056780,Vladislav Nevednichy,0.8579661016949153,4.639338670863837e-05,0.6835443037974683,0.6550632911392404,0.006439742410303588,0.006956521739130435,0.02044989775051125,0.5909422936449965,0.6272229822161421,0.06494516800923487,0.14023119196513173,0.07762144174774839,0.48046647230320705,0.4256437204414083,0.0006958587915818059,0.0012274959083469722,0.001331225559530743,0.6111776447105789,0.17408906882591094
19124220,Mauricio Flores,0.8579661016949153,0.0006211558998212137,0.8599683544303798,0.7537974683544304,0.007359705611775529,0.0008695652173913044,0.002044989775051125,0.7041636230825422,0.7305061559507524,0.03430449948555799,0.048891415577032415,0.03302347451803089,0.6892128279883383,0.6253284287966367,0.059877800407331976,0.06669394435351883,0.05205646615081676,0.38522954091816375,0.1862348178137652
32423622,Konstantine Shanava,0.8579661016949153,8.333626871736893e-05,0.6261867088607594,0.3405063291139241,0.02575896964121435,0.0,0.00408997955010225,0.6135865595325055,0.6744186046511627,0.01618610253707747,0.022171688459351906,0.022895793395305095,0.6419825072886298,0.5575407251707829,0.01301765105227427,0.012684124386252046,0.0205785284410794,0.5604790419161677,0.3967611336032389
72985880,Ilya Iljiushenok,0.8576271186440678,1.2027915072609948e-05,0.5708069620253164,0.2518987341772152,0.004599816007359706,0.0,0.002044989775051125,0.7282688093498905,0.6771545827633378,0.003287409972646742,0.0036005306045101392,0.0020255362245451586,0.6174927113702624,0.5759327377824488,0.0012898845892735913,0.0008183306055646482,0.0009152175721773857,0.5007984031936129,0.27125506072874495
6063777,Ivan Schitco,0.8576271186440678,8.849108946277318e-05,0.8010284810126582,0.6740506329113924,0.01655933762649494,0.006956521739130435,0.014314928425357875,0.6720233747260774,0.6874145006839945,0.04642525533890437,0.07523213947318554,0.05429160487575506,0.6448979591836734,0.6158696794534944,0.004582484725050916,0.008797054009819968,0.005019829714063843,0.5564870259481038,0.22672064777327935
88479290,Mark Paragua,0.8572881355932204,0.00018127786288004992,0.8022151898734177,0.6310126582278481,0.04783808647654094,0.017391304347826087,0.016359918200409,0.6661796932067204,0.7004103967168263,0.016587618258927454,0.025772219063862047,0.014106412992368068,0.7516034985422743,0.6500262743037308,0.004412763068567549,0.005114566284779051,0.004631555592534043,0.5666666666666668,0.2145748987854251
2466453,Valeriy Aveskulov,0.8572881355932204,0.0005756216499034761,0.8164556962025317,0.6449367088607594,0.01655933762649494,0.0,0.0,0.6669101533966398,0.6450068399452804,0.012697934703505737,0.013265112753458408,0.01208087676782291,0.7183673469387757,0.6505517603783499,0.0056687033265444674,0.0028641571194762687,0.0025237817899437,0.670059880239521,0.26720647773279355
1761375,Toms Kantans,0.8569491525423729,0.00015120807519852507,0.7840189873417721,0.7645569620253165,0.01655933762649494,0.00608695652173913,0.014314928425357875,0.5682980277574873,0.6443228454172365,0.06338929458706619,0.06234602994125451,0.06734907946612652,0.6221574344023324,0.5880189174986863,0.009572301425661914,0.01309328968903437,0.010122861025598357,0.5788423153692616,0.23076923076923078
61789490,Athanasios Mastrovasilis,0.8569491525423729,0.00022853038637958903,0.6598101265822784,0.6860759493670885,0.022079116835326585,0.006956521739130435,0.014314928425357875,0.6289262235208183,0.6525307797537618,0.04363974001857011,0.06348303960583666,0.028610699171700366,0.6664723032069972,0.5712033631108775,5.0916496945010185e-05,0.0,2.7733865823557144e-05,0.5512974051896208,0.1659919028340081
1680974,Nicolas Checa,0.8566101694915255,0.00011598346677159593,0.7191455696202531,0.6474683544303796,0.01839926402943882,0.0052173913043478265,0.01226993865030675,0.7443389335281226,0.7783857729138166,0.07046600918467215,0.11370096645821491,0.06242992006365971,0.726530612244898,0.6626379400945874,0.03061778682959946,0.04234860883797054,0.028732284993205202,0.5944111776447106,0.23076923076923078
21423008,Pavel Anisimov,0.8566101694915255,0.00014863066482582294,0.6871044303797468,0.7120253164556962,0.02483900643974241,0.01217391304347826,0.01226993865030675,0.7136596055514975,0.6634746922024624,0.07239830359607519,0.11578548417661552,0.07610228957933952,0.6588921282798834,0.5643720441408302,0.028088934147997287,0.0484860883797054,0.03924342014033336,0.44770459081836333,0.27530364372469635
10961392,Petar Genkov Genov,0.856271186440678,6.013957536304973e-05,0.6752373417721519,0.6531645569620252,0.01655933762649494,0.0,0.006134969325153375,0.17165814463111764,0.32216142270861825,0.0012045471655499512,0.0013265112753458406,0.0010127681122725793,0.3352769679300291,0.31739358906988957,0.0032247114731839784,0.0016366612111292963,0.002551515655767257,0.627744510978044,0.24696356275303644
1815428,Vishnu Prasanna,0.856271186440678,0.000548988409385554,0.6629746835443038,0.5924050632911393,0.010119595216191353,0.0008695652173913044,0.02044989775051125,0.554419284149014,0.6532147742818057,0.05006399156816985,0.03297328027288232,0.050023510688320616,0.6198250728862975,0.5622700998423542,0.018262050237610322,0.0075695581014729955,0.022270294256316388,0.6502994011976049,0.2874493927125506
13588732,Zoltan Medvegy,0.856271186440678,0.00039004810306892264,0.8548259493670887,0.7063291139240506,0.14719411223551057,0.006956521739130435,0.006134969325153375,0.5295836376917459,0.5547195622435019,0.048457928680769924,0.038279325374265684,0.03819582594856585,0.6425655976676385,0.513925380977404,0.00544806517311609,0.004296235679214402,0.003965942812768672,0.5590818363273454,0.1862348178137652
20718020,Arjun Erigaisi,0.856271186440678,0.0022011084582876203,0.8864715189873418,0.8632911392405063,0.11039558417663294,0.04956521739130435,0.10020449897750512,0.8955441928414904,0.878248974008208,0.0953097944741399,0.16126587075990148,0.0935363692263175,0.8740524781341109,0.8244876510772463,0.135030549898167,0.23383797054009822,0.15284133455362342,0.7075848303393214,0.35627530364372473
76468406,Alexander Rustemov,0.8559322033898306,0.002653014410301394,0.9034810126582278,0.7841772151898734,0.12603495860165592,0.044347826086956525,0.19427402862985688,0.7465303140978817,0.7647058823529411,0.25343170468518667,0.5755163918893311,0.3662965240351575,0.6769679300291547,0.582238570677877,0.00022063815342837745,0.0006137479541734861,8.320159747067144e-05,0.6281437125748504,0.2834008097165992
20261018,Rashad Babaev,0.8559322033898306,0.0002500088061521068,0.341376582278481,0.46518987341772156,0.01471941122355106,0.01391304347826087,0.06134969325153375,0.43462381300219144,0.4357045143638849,0.0072774724585309555,0.006822057987492895,0.008246826057076717,0.3061224489795919,0.2674724119810825,0.00044127630685675495,0.00020458265139116204,0.00033280638988268576,0.43173652694610787,0.1700404858299595
113881696,Carlos Andres Obregón,0.8559322033898306,0.0001280113818442059,0.8651107594936709,0.8588607594936708,0.0027598896044158236,0.0008695652173913044,0.00408997955010225,0.7852447041636235,0.7305061559507524,0.00730256719114658,0.009096077316657193,0.009368105038521358,0.6728862973760934,0.5848660010509721,3.394433129667346e-05,0.0,5.546773164711429e-05,0.5548902195608784,0.2388663967611336
48355582,Roberto G Pantoja,0.8559322033898306,9.965986774448243e-05,0.8049841772151899,0.65126582278481,0.02759889604415823,0.00782608695652174,0.022494887525562373,0.581446311176041,0.6573187414500683,0.016261386734924343,0.016865643357968547,0.013853220964299924,0.5218658892128281,0.4445612191276931,0.000186693822131704,0.0006137479541734861,0.00033280638988268576,0.5231536926147705,0.20242914979757085
33188865,Yan Liu,0.8555932203389831,3.350633484512771e-05,0.8065664556962026,0.8651898734177215,0.0036798528058877645,0.0052173913043478265,0.0081799591002045,0.6851716581446311,0.6983584131326948,0.020000501894652314,0.026340723896153124,0.015372373132708792,0.5883381924198252,0.5023646873357854,0.0009164969450101833,0.0004091653027823241,0.0007765482430596001,0.7880239520958086,0.21052631578947367
43428066,Xu Yi,0.8555932203389831,0.00041668134358684465,0.8089398734177216,0.790506329113924,0.07451701931922723,0.04869565217391304,0.114519427402863,0.6296566837107379,0.7229822161422708,0.013626439810283825,0.022171688459351906,0.0083915072159728,0.5492711370262391,0.5034156594850236,0.0014256619144602852,0.0026595744680851063,0.0013034916937071858,0.708183632734531,0.39271255060728744
18460468,Roeland Pruijssers,0.8552542372881357,0.0005335239471493412,0.7978639240506329,0.8259493670886076,0.013799448022079117,0.0008695652173913044,0.016359918200409,0.6113951789627466,0.6299589603283173,0.03171974202614871,0.038658328595793066,0.03056389481679748,0.5772594752186591,0.5086705202312138,0.0016972165648336728,0.0016366612111292963,0.0022187092658845714,0.602994011976048,0.291497975708502
